,Stat,"Arakni, Huntsman","Azalea, Ace in the Hole","Betsy, Skin in the Game","Bravo, Showstopper","Dash I/O","Dash, Inventor Extraordinaire","Dorinthea Ironsong","Dromai, Ash Artist","Fai, Rising Rebellion","Kano, Dracai of Aether","Kassai of the Golden Sand","Katsu, the Wanderer","Kayo, Armed and Dangerous","Levia, Shadowborn Abomination","Maxx 'The Hype' Nitro","Olympia, Prized Fighter","Prism, Awakener of Sol","Rhinar, Reckless Rampage","Riptide, Lurker of the Deep","Ser Boltyn, Breaker of Dawn","Teklovossen, Esteemed Magnate","Uzuri, Switchblade","Victor Goldmane, High and Mighty","Viserai, Rune Blood","Vynnset, Iron Maiden"
"Arakni, Huntsman",Games,20,126,29,75,45,26,166,10,51,76,64,108,154,80,21,32,159,66,45,95,54,89,152,102,63
"Arakni, Huntsman",Games going first,10,79,13,34,26,11,109,3,31,49,39,69,89,56,9,18,86,41,33,45,24,55,85,48,26
"Arakni, Huntsman",Games going second,10,47,16,41,19,15,57,7,20,27,25,39,65,24,12,14,73,25,12,50,30,34,67,54,37
"Arakni, Huntsman",Wins,10,66,16,33,19,10,79,2,19,40,26,62,57,44,7,18,59,30,13,47,27,39,54,53,33
"Arakni, Huntsman",Wins going first,6,41,5,15,11,2,51,1,8,25,14,39,32,32,4,9,25,17,8,23,11,29,28,24,17
"Arakni, Huntsman",Wins going second,4,25,11,18,8,8,28,1,11,15,12,23,25,12,3,9,34,13,5,24,16,10,26,29,16
"Azalea, Ace in the Hole",Games,126,244,75,203,150,97,594,90,103,329,273,399,608,235,62,84,515,290,121,374,133,364,592,267,149
"Azalea, Ace in the Hole",Games going first,47,122,32,88,54,37,285,48,59,165,122,215,322,125,22,46,231,131,56,163,60,211,270,108,70
"Azalea, Ace in the Hole",Games going second,79,122,43,115,96,60,309,42,44,164,151,184,286,110,40,38,284,159,65,211,73,153,322,159,79
"Azalea, Ace in the Hole",Wins,60,122,37,86,83,57,332,37,66,196,136,206,304,138,42,57,208,157,52,221,77,183,202,169,87
"Azalea, Ace in the Hole",Wins going first,22,69,20,36,29,21,154,24,37,84,57,109,156,75,19,26,101,70,26,96,36,97,85,76,47
"Azalea, Ace in the Hole",Wins going second,38,53,17,50,54,36,178,13,29,112,79,97,148,63,23,31,107,87,26,125,41,86,117,93,40
"Betsy, Skin in the Game",Games,29,75,18,50,37,19,114,24,20,48,55,57,113,47,28,14,77,31,29,54,23,56,89,53,39
"Betsy, Skin in the Game",Games going first,16,43,9,19,13,10,75,13,14,29,46,39,74,33,18,11,40,16,19,27,11,38,49,31,20
"Betsy, Skin in the Game",Games going second,13,32,9,31,24,9,39,11,6,19,9,18,39,14,10,3,37,15,10,27,12,18,40,22,19
"Betsy, Skin in the Game",Wins,13,38,9,21,25,9,40,12,9,20,16,24,31,21,17,7,33,13,12,19,14,11,32,20,28
"Betsy, Skin in the Game",Wins going first,5,26,8,8,11,5,34,7,8,12,13,18,19,17,10,6,15,8,8,9,7,6,20,11,17
"Betsy, Skin in the Game",Wins going second,8,12,1,13,14,4,6,5,1,8,3,6,12,4,7,1,18,5,4,10,7,5,12,9,11
"Bravo, Showstopper",Games,75,203,50,64,56,44,240,44,43,118,127,141,238,106,31,30,165,94,31,144,56,146,208,114,71
"Bravo, Showstopper",Games going first,41,115,31,32,27,26,147,24,32,61,87,90,159,79,15,17,101,46,23,79,31,79,121,50,34
"Bravo, Showstopper",Games going second,34,88,19,32,29,18,93,20,11,57,40,51,79,27,16,13,64,48,8,65,25,67,87,64,37
"Bravo, Showstopper",Wins,42,117,29,32,32,28,89,17,17,46,41,88,100,49,14,17,99,44,19,72,29,77,97,63,36
"Bravo, Showstopper",Wins going first,23,65,18,17,17,14,51,10,11,25,30,57,69,36,10,12,61,20,14,45,16,43,52,26,19
"Bravo, Showstopper",Wins going second,19,52,11,15,15,14,38,7,6,21,11,31,31,13,4,5,38,24,5,27,13,34,45,37,17
"Dash I/O",Games,45,150,37,56,56,33,207,30,50,139,122,133,195,76,24,63,195,70,56,118,49,163,204,119,69
"Dash I/O",Games going first,19,96,24,29,28,11,124,14,36,91,65,85,119,49,15,48,112,38,38,70,29,102,115,56,37
"Dash I/O",Games going second,26,54,13,27,28,22,83,16,14,48,57,48,76,27,9,15,83,32,18,48,20,61,89,63,32
"Dash I/O",Wins,26,67,12,24,28,11,63,14,16,90,49,53,84,44,13,31,111,32,18,49,30,63,48,50,37
"Dash I/O",Wins going first,11,42,10,14,17,4,39,8,13,57,25,37,52,29,8,23,62,15,11,35,17,39,26,24,18
"Dash I/O",Wins going second,15,25,2,10,11,7,24,6,3,33,24,16,32,15,5,8,49,17,7,14,13,24,22,26,19
"Dash, Inventor Extraordinaire",Games,26,97,19,44,33,16,183,29,38,90,84,114,180,77,16,25,154,56,23,98,26,85,159,61,34
"Dash, Inventor Extraordinaire",Games going first,15,60,9,18,22,8,105,7,21,51,54,73,99,40,8,13,89,31,13,46,16,68,99,33,15
"Dash, Inventor Extraordinaire",Games going second,11,37,10,26,11,8,78,22,17,39,30,41,81,37,8,12,65,25,10,52,10,17,60,28,19
"Dash, Inventor Extraordinaire",Wins,16,40,10,16,22,8,76,14,14,56,43,62,104,42,13,17,104,27,11,43,13,48,69,32,22
"Dash, Inventor Extraordinaire",Wins going first,7,24,5,4,15,3,50,4,8,29,30,29,54,22,5,9,56,16,6,20,10,42,49,19,13
"Dash, Inventor Extraordinaire",Wins going second,9,16,5,12,7,5,26,10,6,27,13,33,50,20,8,8,48,11,5,23,3,6,20,13,9
"Dorinthea Ironsong",Games,166,594,114,240,207,183,488,138,132,469,273,574,883,345,91,66,672,336,196,356,154,497,798,376,205
"Dorinthea Ironsong",Games going first,57,309,39,93,83,78,244,69,68,258,141,334,431,208,19,34,296,167,104,136,55,256,406,168,82
"Dorinthea Ironsong",Games going second,109,285,75,147,124,105,244,69,64,211,132,240,452,137,72,32,376,169,92,220,99,241,392,208,123
"Dorinthea Ironsong",Wins,87,262,74,151,144,107,244,48,79,246,150,332,536,217,38,37,327,215,66,225,66,231,310,176,116
"Dorinthea Ironsong",Wins going first,29,131,33,55,59,52,126,22,36,128,74,181,243,129,8,18,140,102,36,89,30,113,155,87,49
"Dorinthea Ironsong",Wins going second,58,131,41,96,85,55,118,26,43,118,76,151,293,88,30,19,187,113,30,136,36,118,155,89,67
"Dromai, Ash Artist",Games,10,90,24,44,30,29,138,32,21,93,30,77,167,55,14,10,59,52,12,56,9,47,147,72,35
"Dromai, Ash Artist",Games going first,7,42,11,20,16,22,69,16,12,62,20,49,103,32,6,5,27,24,6,21,8,22,71,39,15
"Dromai, Ash Artist",Games going second,3,48,13,24,14,7,69,16,9,31,10,28,64,23,8,5,32,28,6,35,1,25,76,33,20
"Dromai, Ash Artist",Wins,8,53,12,27,16,15,90,16,10,63,24,24,88,26,9,10,37,21,10,37,9,35,71,35,25
"Dromai, Ash Artist",Wins going first,6,29,6,13,10,12,43,7,5,43,15,20,58,18,4,5,19,11,5,14,8,17,34,20,13
"Dromai, Ash Artist",Wins going second,2,24,6,14,6,3,47,9,5,20,9,4,30,8,5,5,18,10,5,23,1,18,37,15,12
"Fai, Rising Rebellion",Games,51,103,20,43,50,38,132,21,14,78,73,86,129,70,24,19,113,54,21,107,40,90,133,66,23
"Fai, Rising Rebellion",Games going first,20,44,6,11,14,17,64,9,7,51,29,49,67,38,11,12,57,16,10,39,12,46,64,22,9
"Fai, Rising Rebellion",Games going second,31,59,14,32,36,21,68,12,7,27,44,37,62,32,13,7,56,38,11,68,28,44,69,44,14
"Fai, Rising Rebellion",Wins,32,37,11,26,34,24,53,11,7,44,27,34,54,34,17,12,60,27,7,62,32,31,30,39,14
"Fai, Rising Rebellion",Wins going first,9,15,5,5,11,11,21,4,3,29,8,17,26,16,7,7,31,8,1,21,8,13,13,11,7
"Fai, Rising Rebellion",Wins going second,23,22,6,21,23,13,32,7,4,15,19,17,28,18,10,5,29,19,6,41,24,18,17,28,7
"Kano, Dracai of Aether",Games,76,329,48,118,139,90,469,93,78,290,137,348,603,222,50,60,278,165,72,257,38,267,305,239,89
"Kano, Dracai of Aether",Games going first,27,164,19,57,48,39,211,31,27,145,62,172,332,120,21,29,144,74,37,115,15,115,134,95,38
"Kano, Dracai of Aether",Games going second,49,165,29,61,91,51,258,62,51,145,75,176,271,102,29,31,134,91,35,142,23,152,171,144,51
"Kano, Dracai of Aether",Wins,36,133,28,72,49,34,223,30,34,145,75,129,245,97,24,34,67,87,51,122,19,164,195,113,47
"Kano, Dracai of Aether",Wins going first,12,52,11,36,15,12,93,11,12,69,37,54,131,49,10,17,31,39,26,63,4,79,86,44,23
"Kano, Dracai of Aether",Wins going second,24,81,17,36,34,22,130,19,22,76,38,75,114,48,14,17,36,48,25,59,15,85,109,69,24
"Kassai of the Golden Sand",Games,64,273,55,127,122,84,273,30,73,137,88,259,378,165,51,36,295,140,73,182,127,256,454,221,74
"Kassai of the Golden Sand",Games going first,25,151,9,40,57,30,132,10,44,75,44,134,177,82,16,19,129,73,38,69,80,139,206,126,34
"Kassai of the Golden Sand",Games going second,39,122,46,87,65,54,141,20,29,62,44,125,201,83,35,17,166,67,35,113,47,117,248,95,40
"Kassai of the Golden Sand",Wins,38,137,39,86,73,41,123,6,46,62,44,154,226,103,29,22,169,82,29,106,34,153,231,77,42
"Kassai of the Golden Sand",Wins going first,13,72,6,29,33,17,56,1,25,37,22,76,99,49,9,10,77,45,15,45,11,83,99,37,18
"Kassai of the Golden Sand",Wins going second,25,65,33,57,40,24,67,5,21,25,22,78,127,54,20,12,92,37,14,61,23,70,132,40,24
"Katsu, the Wanderer",Games,108,399,57,141,133,114,574,77,86,348,259,166,528,204,58,69,430,201,113,251,120,360,583,302,132
"Katsu, the Wanderer",Games going first,39,184,18,51,48,41,240,28,37,176,125,83,231,94,18,31,220,90,52,88,46,129,254,154,40
"Katsu, the Wanderer",Games going second,69,215,39,90,85,73,334,49,49,172,134,83,297,110,40,38,210,111,61,163,74,231,329,148,92
"Katsu, the Wanderer",Wins,46,193,33,53,80,52,242,53,52,219,105,83,263,110,43,46,202,114,42,129,90,145,155,160,75
"Katsu, the Wanderer",Wins going first,16,87,12,20,32,8,89,24,20,101,47,40,110,46,16,19,83,42,20,47,34,41,63,77,24
"Katsu, the Wanderer",Wins going second,30,106,21,33,48,44,153,29,32,118,58,43,153,64,27,27,119,72,22,82,56,104,92,83,51
"Kayo, Armed and Dangerous",Games,154,608,113,238,195,180,883,167,129,603,378,528,552,324,121,113,673,276,177,439,199,572,945,462,171
"Kayo, Armed and Dangerous",Games going first,65,286,39,79,76,81,452,64,62,271,201,297,276,168,46,58,269,138,101,201,72,303,509,226,51
"Kayo, Armed and Dangerous",Games going second,89,322,74,159,119,99,431,103,67,332,177,231,276,156,75,55,404,138,76,238,127,269,436,236,120
"Kayo, Armed and Dangerous",Wins,97,304,82,138,111,76,347,79,75,358,152,265,276,184,71,67,433,147,74,185,121,263,539,224,103
"Kayo, Armed and Dangerous",Wins going first,40,138,27,48,44,31,159,34,34,157,74,144,131,94,27,34,161,71,36,76,46,133,260,107,32
"Kayo, Armed and Dangerous",Wins going second,57,166,55,90,67,45,188,45,41,201,78,121,145,90,44,33,272,76,38,109,75,130,279,117,71
"Levia, Shadowborn Abomination",Games,80,235,47,106,76,77,345,55,70,222,165,204,324,78,46,42,238,115,82,214,90,275,362,145,82
"Levia, Shadowborn Abomination",Games going first,24,110,14,27,27,37,137,23,32,102,83,110,156,39,11,16,100,55,42,68,38,130,162,70,31
"Levia, Shadowborn Abomination",Games going second,56,125,33,79,49,40,208,32,38,120,82,94,168,39,35,26,138,60,40,146,52,145,200,75,51
"Levia, Shadowborn Abomination",Wins,36,97,26,57,32,35,128,29,36,125,62,94,140,39,26,25,143,60,30,88,42,117,150,57,39
"Levia, Shadowborn Abomination",Wins going first,12,47,10,14,12,17,49,15,14,54,29,46,66,17,7,10,61,28,13,37,20,45,58,34,22
"Levia, Shadowborn Abomination",Wins going second,24,50,16,43,20,18,79,14,22,71,33,48,74,22,19,15,82,32,17,51,22,72,92,23,17
"Maxx 'The Hype' Nitro",Games,21,62,28,31,24,16,91,14,24,50,51,58,121,46,10,13,75,67,23,62,21,51,91,49,38
"Maxx 'The Hype' Nitro",Games going first,12,40,10,16,9,8,72,8,13,29,35,40,75,35,5,6,47,35,15,35,10,36,56,30,19
"Maxx 'The Hype' Nitro",Games going second,9,22,18,15,15,8,19,6,11,21,16,18,46,11,5,7,28,32,8,27,11,15,35,19,19
"Maxx 'The Hype' Nitro",Wins,14,20,11,17,11,3,53,5,7,26,22,15,50,20,5,7,37,28,17,22,12,26,49,17,13
"Maxx 'The Hype' Nitro",Wins going first,9,17,3,12,4,0,42,3,3,15,15,13,31,16,3,4,24,17,12,12,7,15,35,10,7
"Maxx 'The Hype' Nitro",Wins going second,5,3,8,5,7,3,11,2,4,11,7,2,19,4,2,3,13,11,5,10,5,11,14,7,6
"Olympia, Prized Fighter",Games,32,84,14,30,63,25,66,10,19,60,36,69,113,42,13,14,70,41,33,72,28,92,112,65,32
"Olympia, Prized Fighter",Games going first,14,38,3,13,15,12,32,5,7,31,17,38,55,26,7,7,28,24,20,37,16,46,59,21,10
"Olympia, Prized Fighter",Games going second,18,46,11,17,48,13,34,5,12,29,19,31,58,16,6,7,42,17,13,35,12,46,53,44,22
"Olympia, Prized Fighter",Wins,14,27,7,13,32,8,29,0,7,26,14,23,46,17,6,7,23,14,8,28,12,23,23,24,10
"Olympia, Prized Fighter",Wins going first,5,7,2,8,7,4,13,0,2,14,5,11,22,11,4,1,11,6,3,13,7,10,13,6,5
"Olympia, Prized Fighter",Wins going second,9,20,5,5,25,4,16,0,5,12,9,12,24,6,2,6,12,8,5,15,5,13,10,18,5
"Prism, Awakener of Sol",Games,159,515,77,165,195,154,672,59,113,278,295,430,673,238,75,70,278,261,171,332,132,410,714,361,191
"Prism, Awakener of Sol",Games going first,73,284,37,64,83,65,376,32,56,134,166,210,404,138,28,42,139,119,95,138,75,211,363,160,82
"Prism, Awakener of Sol",Games going second,86,231,40,101,112,89,296,27,57,144,129,220,269,100,47,28,139,142,76,194,57,199,351,201,109
"Prism, Awakener of Sol",Wins,100,307,44,66,84,50,345,22,53,211,126,228,240,95,38,47,139,110,99,134,99,254,354,157,95
"Prism, Awakener of Sol",Wins going first,39,177,19,26,34,17,189,14,27,98,74,91,132,56,15,30,69,52,48,51,58,132,162,77,38
"Prism, Awakener of Sol",Wins going second,61,130,25,40,50,33,156,8,26,113,52,137,108,39,23,17,70,58,51,83,41,122,192,80,57
"Rhinar, Reckless Rampage",Games,66,290,31,94,70,56,336,52,54,165,140,201,276,115,67,41,261,102,71,192,81,198,310,170,84
"Rhinar, Reckless Rampage",Games going first,25,159,15,48,32,25,169,28,38,91,67,111,138,60,32,17,142,51,41,87,46,92,161,78,35
"Rhinar, Reckless Rampage",Games going second,41,131,16,46,38,31,167,24,16,74,73,90,138,55,35,24,119,51,30,105,35,106,149,92,49
"Rhinar, Reckless Rampage",Wins,36,133,18,50,38,29,121,31,27,78,58,87,129,55,39,27,151,51,36,82,43,92,142,70,48
"Rhinar, Reckless Rampage",Wins going first,12,72,10,24,15,14,56,18,19,43,30,39,62,28,21,9,84,27,24,32,25,43,78,30,21
"Rhinar, Reckless Rampage",Wins going second,24,61,8,26,23,15,65,13,8,35,28,48,67,27,18,18,67,24,12,50,18,49,64,40,27
"Riptide, Lurker of the Deep",Games,45,121,29,31,56,23,196,12,21,72,73,113,177,82,23,33,171,71,32,111,43,93,147,100,45
"Riptide, Lurker of the Deep",Games going first,12,65,10,8,18,10,92,6,11,35,35,61,76,40,8,13,76,30,16,38,20,51,53,40,15
"Riptide, Lurker of the Deep",Games going second,33,56,19,23,38,13,104,6,10,37,38,52,101,42,15,20,95,41,16,73,23,42,94,60,30
"Riptide, Lurker of the Deep",Wins,32,69,17,12,38,12,130,2,14,21,44,71,103,52,6,25,72,35,16,77,11,70,29,43,30
"Riptide, Lurker of the Deep",Wins going first,7,39,6,3,11,5,62,1,5,10,21,39,38,23,3,8,25,18,10,28,8,39,12,19,10
"Riptide, Lurker of the Deep",Wins going second,25,30,11,9,27,7,68,1,9,11,23,32,65,29,3,17,47,17,6,49,3,31,17,24,20
"Ser Boltyn, Breaker of Dawn",Games,95,374,54,144,118,98,356,56,107,257,182,251,439,214,62,72,332,192,111,146,113,273,457,309,121
"Ser Boltyn, Breaker of Dawn",Games going first,50,211,27,65,48,52,220,35,68,142,113,163,238,146,27,35,194,105,73,73,64,182,277,196,64
"Ser Boltyn, Breaker of Dawn",Games going second,45,163,27,79,70,46,136,21,39,115,69,88,201,68,35,37,138,87,38,73,49,91,180,113,57
"Ser Boltyn, Breaker of Dawn",Wins,48,153,35,72,69,55,131,19,45,135,76,122,254,126,40,44,198,110,34,73,60,143,217,116,70
"Ser Boltyn, Breaker of Dawn",Wins going first,26,86,17,38,34,29,84,12,27,83,52,81,129,95,17,20,111,55,24,39,35,102,136,68,41
"Ser Boltyn, Breaker of Dawn",Wins going second,22,67,18,34,35,26,47,7,18,52,24,41,125,31,23,24,87,55,10,34,25,41,81,48,29
"Teklovossen, Esteemed Magnate",Games,54,133,23,56,49,26,154,9,40,38,127,120,199,90,21,28,132,81,43,113,24,91,126,67,39
"Teklovossen, Esteemed Magnate",Games going first,30,73,12,25,20,10,99,1,28,23,47,74,127,52,11,12,57,35,23,49,12,56,78,36,27
"Teklovossen, Esteemed Magnate",Games going second,24,60,11,31,29,16,55,8,12,15,80,46,72,38,10,16,75,46,20,64,12,35,48,31,12
"Teklovossen, Esteemed Magnate",Wins,27,56,9,27,19,13,88,0,8,19,93,30,78,48,9,16,33,38,32,53,12,36,85,18,19
"Teklovossen, Esteemed Magnate",Wins going first,14,32,5,12,7,7,63,0,4,8,24,18,52,30,6,7,16,17,20,24,6,25,52,9,14
"Teklovossen, Esteemed Magnate",Wins going second,13,24,4,15,12,6,25,0,4,11,69,12,26,18,3,9,17,21,12,29,6,11,33,9,5
"Uzuri, Switchblade",Games,89,364,56,146,163,85,497,47,90,267,256,360,572,275,51,92,410,198,93,273,91,142,527,233,130
"Uzuri, Switchblade",Games going first,34,153,18,67,61,17,241,25,44,152,117,231,269,145,15,46,199,106,42,91,35,71,235,95,53
"Uzuri, Switchblade",Games going second,55,211,38,79,102,68,256,22,46,115,139,129,303,130,36,46,211,92,51,182,56,71,292,138,77
"Uzuri, Switchblade",Wins,50,181,45,69,100,37,266,12,59,103,103,215,309,158,25,69,156,106,23,130,55,71,224,116,78
"Uzuri, Switchblade",Wins going first,24,67,13,33,37,11,123,7,26,67,47,127,139,73,4,33,77,57,11,50,24,39,96,55,33
"Uzuri, Switchblade",Wins going second,26,114,32,36,63,26,143,5,33,36,56,88,170,85,21,36,79,49,12,80,31,32,128,61,45
"Victor Goldmane, High and Mighty",Games,152,592,89,208,204,159,798,147,133,305,454,583,945,362,91,112,714,310,147,457,126,527,526,334,208
"Victor Goldmane, High and Mighty",Games going first,67,322,40,87,89,60,392,76,69,171,248,329,436,200,35,53,351,149,94,180,48,292,263,156,75
"Victor Goldmane, High and Mighty",Games going second,85,270,49,121,115,99,406,71,64,134,206,254,509,162,56,59,363,161,53,277,78,235,263,178,133
"Victor Goldmane, High and Mighty",Wins,98,390,57,111,156,90,488,76,103,110,223,428,406,212,42,89,360,168,118,240,41,303,263,181,131
"Victor Goldmane, High and Mighty",Wins going first,41,205,28,42,67,40,237,39,52,62,116,237,157,108,21,43,159,85,77,99,15,164,140,76,51
"Victor Goldmane, High and Mighty",Wins going second,57,185,29,69,89,50,251,37,51,48,107,191,249,104,21,46,201,83,41,141,26,139,123,105,80
"Viserai, Rune Blood",Games,102,267,53,114,119,61,376,72,66,239,221,302,462,145,49,65,361,170,100,309,67,233,334,168,119
"Viserai, Rune Blood",Games going first,54,159,22,64,63,28,208,33,44,144,95,148,236,75,19,44,201,92,60,113,31,138,178,84,56
"Viserai, Rune Blood",Games going second,48,108,31,50,56,33,168,39,22,95,126,154,226,70,30,21,160,78,40,196,36,95,156,84,63
"Viserai, Rune Blood",Wins,49,98,33,51,69,29,200,37,27,126,144,142,238,88,32,41,204,100,57,193,49,117,153,84,71
"Viserai, Rune Blood",Wins going first,25,66,13,27,37,15,119,18,16,75,55,65,119,52,12,26,121,52,36,65,22,77,73,48,36
"Viserai, Rune Blood",Wins going second,24,32,20,24,32,14,81,19,11,51,89,77,119,36,20,15,83,48,21,128,27,40,80,36,35
"Vynnset, Iron Maiden",Games,63,149,39,71,69,34,205,35,23,89,74,132,171,82,38,32,191,84,45,121,39,130,208,119,56
"Vynnset, Iron Maiden",Games going first,37,79,19,37,32,19,123,20,14,51,40,92,120,51,19,22,109,49,30,57,12,77,133,63,28
"Vynnset, Iron Maiden",Games going second,26,70,20,34,37,15,82,15,9,38,34,40,51,31,19,10,82,35,15,64,27,53,75,56,28
"Vynnset, Iron Maiden",Wins,30,62,11,35,32,12,89,10,9,42,32,57,68,43,25,22,96,36,15,51,20,52,77,48,28
"Vynnset, Iron Maiden",Wins going first,21,39,8,20,13,10,56,8,7,27,16,41,49,34,13,17,52,22,10,28,7,32,53,28,14
"Vynnset, Iron Maiden",Wins going second,9,23,3,15,19,2,33,2,2,15,16,16,19,9,12,5,44,14,5,23,13,20,24,20,14