,Stat,"Arakni, Huntsman","Azalea, Ace in the Hole","Betsy, Skin in the Game","Bravo, Showstopper",Dash I/O,"Dash, Inventor Extraordinaire",Dorinthea Ironsong,"Fai, Rising Rebellion","Kano, Dracai of Aether",Kassai of the Golden Sand,"Katsu, the Wanderer","Kayo, Armed and Dangerous","Levia, Shadowborn Abomination",Maxx 'The Hype' Nitro,"Olympia, Prized Fighter","Prism, Awakener of Sol","Rhinar, Reckless Rampage","Riptide, Lurker of the Deep","Ser Boltyn, Breaker of Dawn","Teklovossen, Esteemed Magnate","Uzuri, Switchblade","Victor Goldmane, High and Mighty","Viserai, Rune Blood","Vynnset, Iron Maiden"
"Arakni, Huntsman",Games,108,435,131,252,190,130,417,179,290,434,414,685,347,85,188,349,401,148,342,145,254,576,231,247
"Arakni, Huntsman",Games going first,54,225,40,119,82,63,252,113,190,250,227,393,203,44,113,182,213,93,176,59,140,313,100,95
"Arakni, Huntsman",Games going second,54,210,91,133,108,67,165,66,100,184,187,292,144,41,75,167,188,55,166,86,114,263,131,152
"Arakni, Huntsman",Wins,54,207,73,90,103,67,159,76,129,152,220,292,187,52,114,124,202,60,153,64,127,172,75,122
"Arakni, Huntsman",Wins going first,28,111,22,41,49,39,92,45,81,76,115,159,105,31,69,64,107,34,69,27,69,86,30,44
"Arakni, Huntsman",Wins going second,26,96,51,49,54,28,67,31,48,76,105,133,82,21,45,60,95,26,84,37,58,86,45,78
"Azalea, Ace in the Hole",Games,435,504,247,634,301,432,1342,328,927,1004,1035,1904,760,160,326,917,814,250,828,234,778,1500,552,459
"Azalea, Ace in the Hole",Games going first,210,252,100,218,114,176,653,175,474,430,500,943,360,61,148,473,354,127,334,95,372,697,241,194
"Azalea, Ace in the Hole",Games going second,225,252,147,416,187,256,689,153,453,574,535,961,400,99,178,444,460,123,494,139,406,803,311,265
"Azalea, Ace in the Hole",Wins,228,252,129,257,201,243,643,201,498,577,571,986,457,118,216,353,481,137,460,170,378,497,355,278
"Azalea, Ace in the Hole",Wins going first,114,118,53,84,80,102,300,106,248,230,271,469,194,48,100,181,195,70,175,74,180,233,156,118
"Azalea, Ace in the Hole",Wins going second,114,134,76,173,121,141,343,95,250,347,300,517,263,70,116,172,286,67,285,96,198,264,199,160
"Betsy, Skin in the Game",Games,131,247,90,129,135,79,264,135,197,258,246,351,198,52,128,208,242,96,172,66,238,295,147,188
"Betsy, Skin in the Game",Games going first,91,147,45,67,76,35,151,85,122,160,167,193,135,28,75,118,117,61,68,31,149,161,72,92
"Betsy, Skin in the Game",Games going second,40,100,45,62,59,44,113,50,75,98,79,158,63,24,53,90,125,35,104,35,89,134,75,96
"Betsy, Skin in the Game",Wins,58,118,45,47,61,23,75,51,88,45,114,108,81,24,49,82,92,37,58,28,74,97,64,96
"Betsy, Skin in the Game",Wins going first,40,71,26,25,35,11,46,25,49,23,69,57,56,12,25,47,47,20,25,11,45,55,30,53
"Betsy, Skin in the Game",Wins going second,18,47,19,22,26,12,29,26,39,22,45,51,25,12,24,35,45,17,33,17,29,42,34,43
"Bravo, Showstopper",Games,252,634,129,324,209,250,751,279,566,664,623,1175,535,93,200,603,519,170,576,120,479,782,275,219
"Bravo, Showstopper",Games going first,133,416,62,162,111,137,423,161,291,398,375,705,306,57,111,320,282,104,293,59,280,457,128,105
"Bravo, Showstopper",Games going second,119,218,67,162,98,113,328,118,275,266,248,470,229,36,89,283,237,66,283,61,199,325,147,114
"Bravo, Showstopper",Wins,162,377,82,162,111,100,315,166,260,217,387,526,275,65,95,323,269,110,243,52,196,381,138,131
"Bravo, Showstopper",Wins going first,84,243,40,80,65,66,166,88,126,144,240,309,158,41,54,164,142,74,132,29,117,224,76,66
"Bravo, Showstopper",Wins going second,78,134,42,82,46,34,149,78,134,73,147,217,117,24,41,159,127,36,111,23,79,157,62,65
Dash I/O,Games,190,301,135,209,112,98,499,157,348,354,393,546,281,63,128,378,284,138,252,95,308,488,271,185
Dash I/O,Games going first,108,187,59,98,56,62,312,106,209,213,281,336,186,36,83,225,161,92,132,47,200,317,118,93
Dash I/O,Games going second,82,114,76,111,56,36,187,51,139,141,112,210,95,27,45,153,123,46,120,48,108,171,153,92
Dash I/O,Wins,87,100,74,98,56,41,172,63,219,147,166,258,140,35,68,219,152,62,114,56,146,148,121,95
Dash I/O,Wins going first,54,66,33,52,30,28,113,48,127,95,121,171,95,22,42,117,95,44,69,30,96,96,66,52
Dash I/O,Wins going second,33,34,41,46,26,13,59,15,92,52,45,87,45,13,26,102,57,18,45,26,50,52,55,43
"Dash, Inventor Extraordinaire",Games,130,432,79,250,98,130,443,144,386,375,456,954,319,61,118,301,302,82,299,88,269,647,184,131
"Dash, Inventor Extraordinaire",Games going first,67,256,44,113,36,65,283,84,202,236,285,542,196,26,79,176,161,57,162,33,155,397,94,51
"Dash, Inventor Extraordinaire",Games going second,63,176,35,137,62,65,160,60,184,139,171,412,123,35,39,125,141,25,137,55,114,250,90,80
"Dash, Inventor Extraordinaire",Wins,63,189,56,150,57,65,197,77,224,177,240,516,214,32,78,190,158,39,139,45,137,341,100,89
"Dash, Inventor Extraordinaire",Wins going first,39,115,32,79,23,35,130,47,107,120,150,269,126,12,50,105,86,27,90,18,86,220,54,37
"Dash, Inventor Extraordinaire",Wins going second,24,74,24,71,34,30,67,30,117,57,90,247,88,20,28,85,72,12,49,27,51,121,46,52
Dorinthea Ironsong,Games,417,1342,264,751,499,443,774,449,1095,899,1329,2343,1100,210,275,1122,1040,347,900,315,1042,1959,707,524
Dorinthea Ironsong,Games going first,165,689,113,328,187,160,387,235,578,429,662,1080,537,78,120,530,494,165,345,125,512,963,271,196
Dorinthea Ironsong,Games going second,252,653,151,423,312,283,387,214,517,470,667,1263,563,132,155,592,546,182,555,190,530,996,436,328
Dorinthea Ironsong,Wins,258,699,189,436,327,246,387,306,601,491,804,1497,702,118,169,529,648,152,527,156,522,745,360,335
Dorinthea Ironsong,Wins going first,98,346,84,179,128,93,203,141,305,233,363,660,306,49,75,263,283,74,182,63,237,367,142,133
Dorinthea Ironsong,Wins going second,160,353,105,257,199,153,184,165,296,258,441,837,396,69,94,266,365,78,345,93,285,378,218,202
"Fai, Rising Rebellion",Games,179,328,135,279,157,144,449,106,365,386,384,721,339,64,138,371,309,104,317,90,307,552,236,193
"Fai, Rising Rebellion",Games going first,66,153,50,118,51,60,214,53,204,199,204,359,181,24,67,198,117,46,156,27,155,280,74,52
"Fai, Rising Rebellion",Games going second,113,175,85,161,106,84,235,53,161,187,180,362,158,40,71,173,192,58,161,63,152,272,162,141
"Fai, Rising Rebellion",Wins,103,127,84,113,94,67,143,53,186,147,128,298,159,35,83,164,164,42,146,77,135,106,140,103
"Fai, Rising Rebellion",Wins going first,35,58,24,40,36,30,49,22,109,64,55,135,69,13,39,88,52,21,73,24,50,48,42,37
"Fai, Rising Rebellion",Wins going second,68,69,60,73,58,37,94,31,77,83,73,163,90,22,44,76,112,21,73,53,85,58,98,66
"Kano, Dracai of Aether",Games,290,927,197,566,348,386,1095,365,762,692,985,1821,781,145,258,592,745,180,680,106,595,826,545,386
"Kano, Dracai of Aether",Games going first,100,453,75,275,139,184,517,161,381,339,438,847,322,72,131,310,363,69,280,41,308,364,223,143
"Kano, Dracai of Aether",Games going second,190,474,122,291,209,202,578,204,381,353,547,974,459,73,127,282,382,111,400,65,287,462,322,243
"Kano, Dracai of Aether",Wins,161,429,109,306,129,162,494,179,381,391,375,803,340,77,150,152,371,121,314,79,366,538,277,212
"Kano, Dracai of Aether",Wins going first,52,203,36,141,47,67,221,84,162,180,144,348,122,38,74,75,177,46,140,32,194,229,99,86
"Kano, Dracai of Aether",Wins going second,109,226,73,165,82,95,273,95,219,211,231,455,218,39,76,77,194,75,174,47,172,309,178,126
Kassai of the Golden Sand,Games,434,1004,258,664,354,375,899,386,692,452,1082,1789,790,162,270,829,842,235,684,223,908,1670,559,380
Kassai of the Golden Sand,Games going first,184,574,98,266,141,139,470,187,353,226,556,850,418,62,110,408,377,103,230,87,436,802,220,139
Kassai of the Golden Sand,Games going second,250,430,160,398,213,236,429,199,339,226,526,939,372,100,160,421,465,132,454,136,472,868,339,241
Kassai of the Golden Sand,Wins,282,427,213,447,207,198,408,239,301,226,640,1075,489,80,181,375,561,92,419,99,524,806,220,205
Kassai of the Golden Sand,Wins going first,108,227,76,193,89,82,212,104,142,122,302,507,245,36,78,178,246,40,132,42,233,348,99,78
Kassai of the Golden Sand,Wins going second,174,200,137,254,118,116,196,135,159,104,338,568,244,44,103,197,315,52,287,57,291,458,121,127
"Katsu, the Wanderer",Games,414,1035,246,623,393,456,1329,384,985,1082,580,1944,828,159,327,870,811,286,823,241,832,1643,618,436
"Katsu, the Wanderer",Games going first,187,535,79,248,112,171,667,180,547,526,290,956,403,64,161,432,348,128,294,92,389,770,257,135
"Katsu, the Wanderer",Games going second,227,500,167,375,281,285,662,204,438,556,290,988,425,95,166,438,463,158,529,149,443,873,361,301
"Katsu, the Wanderer",Wins,194,464,132,236,227,216,525,256,610,442,290,977,481,118,194,418,453,123,455,181,364,419,310,237
"Katsu, the Wanderer",Wins going first,82,235,34,101,67,81,226,107,316,188,124,435,209,45,99,173,173,46,156,72,161,170,134,82
"Katsu, the Wanderer",Wins going second,112,229,98,135,160,135,299,149,294,254,166,542,272,73,95,245,280,77,299,109,203,249,176,155
"Kayo, Armed and Dangerous",Games,685,1904,351,1175,546,954,2343,721,1821,1789,1944,2148,1285,309,579,1517,1196,511,1602,431,1564,2679,922,730
"Kayo, Armed and Dangerous",Games going first,292,961,158,470,210,412,1263,362,974,939,988,1074,593,139,280,697,561,244,699,147,782,1323,393,263
"Kayo, Armed and Dangerous",Games going second,393,943,193,705,336,542,1080,359,847,850,956,1074,692,170,299,820,635,267,903,284,782,1356,529,467
"Kayo, Armed and Dangerous",Wins,393,918,243,649,288,438,846,423,1018,714,967,1074,661,182,334,906,681,235,705,279,782,1525,450,383
"Kayo, Armed and Dangerous",Wins going first,159,444,107,253,123,165,426,199,519,371,446,521,266,81,146,406,315,102,278,96,372,699,185,163
"Kayo, Armed and Dangerous",Wins going second,234,474,136,396,165,273,420,224,499,343,521,553,395,101,188,500,366,133,427,183,410,826,265,220
"Levia, Shadowborn Abomination",Games,347,760,198,535,281,319,1100,339,781,790,828,1285,388,107,330,649,590,202,740,230,633,1280,414,331
"Levia, Shadowborn Abomination",Games going first,144,400,63,229,95,123,563,158,459,372,425,692,194,51,164,260,279,100,315,92,303,590,162,129
"Levia, Shadowborn Abomination",Games going second,203,360,135,306,186,196,537,181,322,418,403,593,194,56,166,389,311,102,425,138,330,690,252,202
"Levia, Shadowborn Abomination",Wins,160,303,117,260,141,105,398,180,441,301,347,624,194,51,194,405,290,92,291,127,278,535,185,149
"Levia, Shadowborn Abomination",Wins going first,62,137,38,112,50,35,167,68,241,128,153,297,91,26,85,160,136,41,110,62,115,223,80,64
"Levia, Shadowborn Abomination",Wins going second,98,166,79,148,91,70,231,112,200,173,194,327,103,25,109,245,154,51,181,65,163,312,105,85
Maxx 'The Hype' Nitro,Games,85,160,52,93,63,61,210,64,145,162,159,309,107,34,83,143,117,78,114,66,151,224,104,80
Maxx 'The Hype' Nitro,Games going first,41,99,24,36,27,35,132,40,73,100,95,170,56,17,47,82,54,46,56,33,90,129,50,28
Maxx 'The Hype' Nitro,Games going second,44,61,28,57,36,26,78,24,72,62,64,139,51,17,36,61,63,32,58,33,61,95,54,52
Maxx 'The Hype' Nitro,Wins,33,42,28,28,28,29,92,29,68,82,41,127,56,17,47,77,50,35,48,41,58,110,35,39
Maxx 'The Hype' Nitro,Wins going first,20,29,12,12,14,15,63,18,34,56,22,69,31,12,27,47,28,21,23,19,33,64,17,16
Maxx 'The Hype' Nitro,Wins going second,13,13,16,16,14,14,29,11,34,26,19,58,25,5,20,30,22,14,25,22,25,46,18,23
"Olympia, Prized Fighter",Games,188,326,128,200,128,118,275,138,258,270,327,579,330,83,48,300,348,123,243,96,308,471,236,227
"Olympia, Prized Fighter",Games going first,75,178,53,89,45,39,155,71,127,160,166,299,166,36,24,147,159,56,92,31,168,230,117,75
"Olympia, Prized Fighter",Games going second,113,148,75,111,83,79,120,67,131,110,161,280,164,47,24,153,189,67,151,65,140,241,119,152
"Olympia, Prized Fighter",Wins,74,110,79,105,60,40,106,55,108,89,133,245,136,36,24,109,177,29,112,39,126,132,62,107
"Olympia, Prized Fighter",Wins going first,30,62,29,48,19,11,61,27,51,57,71,111,57,16,13,61,87,5,40,12,65,67,22,32
"Olympia, Prized Fighter",Wins going second,44,48,50,57,41,29,45,28,57,32,62,134,79,20,11,48,90,24,72,27,61,65,40,75
"Prism, Awakener of Sol",Games,349,917,208,603,378,301,1122,371,592,829,870,1517,649,143,300,372,739,257,692,229,720,1220,495,440
"Prism, Awakener of Sol",Games going first,167,444,90,283,153,125,592,173,282,421,438,820,389,61,153,186,332,131,284,94,368,539,177,195
"Prism, Awakener of Sol",Games going second,182,473,118,320,225,176,530,198,310,408,432,697,260,82,147,186,407,126,408,135,352,681,318,245
"Prism, Awakener of Sol",Wins,225,564,126,280,159,111,593,207,440,454,452,611,244,66,191,186,315,137,277,178,463,617,254,195
"Prism, Awakener of Sol",Wins going first,107,272,55,124,51,40,326,97,205,224,193,320,144,31,105,84,149,69,106,77,245,271,95,86
"Prism, Awakener of Sol",Wins going second,118,292,71,156,108,71,267,110,235,230,259,291,100,35,86,102,166,68,171,101,218,346,159,109
"Rhinar, Reckless Rampage",Games,401,814,242,519,284,302,1040,309,745,842,811,1196,590,117,348,739,446,247,727,262,642,1191,432,380
"Rhinar, Reckless Rampage",Games going first,188,460,125,237,123,141,546,192,382,465,463,635,311,63,189,407,223,132,337,128,364,602,178,170
"Rhinar, Reckless Rampage",Games going second,213,354,117,282,161,161,494,117,363,377,348,561,279,54,159,332,223,115,390,134,278,589,254,210
"Rhinar, Reckless Rampage",Wins,199,333,150,250,132,144,392,145,374,281,358,515,300,67,171,424,223,121,286,157,288,512,168,175
"Rhinar, Reckless Rampage",Wins going first,93,174,80,110,66,69,181,80,188,150,183,269,157,41,99,241,125,62,134,72,155,243,81,90
"Rhinar, Reckless Rampage",Wins going second,106,159,70,140,66,75,211,65,186,131,175,246,143,26,72,183,98,59,152,85,133,269,87,85
"Riptide, Lurker of the Deep",Games,148,250,96,170,138,82,347,104,180,235,286,511,202,78,123,257,247,68,214,92,278,422,184,141
"Riptide, Lurker of the Deep",Games going first,55,123,35,66,46,25,182,58,111,132,158,267,102,32,67,126,115,34,69,26,150,210,64,52
"Riptide, Lurker of the Deep",Games going second,93,127,61,104,92,57,165,46,69,103,128,244,100,46,56,131,132,34,145,66,128,212,120,89
"Riptide, Lurker of the Deep",Wins,88,113,59,60,76,43,195,62,59,143,163,276,110,43,94,120,126,34,105,35,172,100,60,83
"Riptide, Lurker of the Deep",Wins going first,29,56,18,30,28,13,104,37,36,80,81,134,51,18,43,58,56,17,28,9,93,45,26,30
"Riptide, Lurker of the Deep",Wins going second,59,57,41,30,48,30,91,25,23,63,82,142,59,25,51,62,70,17,77,26,79,55,34,53
"Ser Boltyn, Breaker of Dawn",Games,342,828,172,576,252,299,900,317,680,684,823,1602,740,114,243,692,727,214,470,186,692,1257,437,426
"Ser Boltyn, Breaker of Dawn",Games going first,166,494,104,283,120,137,555,161,400,454,529,903,425,58,151,408,390,145,235,80,449,760,225,223
"Ser Boltyn, Breaker of Dawn",Games going second,176,334,68,293,132,162,345,156,280,230,294,699,315,56,92,284,337,69,235,106,243,497,212,203
"Ser Boltyn, Breaker of Dawn",Wins,189,368,114,333,138,160,373,171,366,265,368,897,449,66,131,415,441,109,235,109,364,649,176,193
"Ser Boltyn, Breaker of Dawn",Wins going first,82,209,71,172,75,88,210,88,226,167,230,476,244,33,79,237,238,68,126,53,239,388,96,90
"Ser Boltyn, Breaker of Dawn",Wins going second,107,159,43,161,63,72,163,83,140,98,138,421,205,33,52,178,203,41,109,56,125,261,80,103
"Teklovossen, Esteemed Magnate",Games,145,234,66,120,95,88,315,90,106,223,241,431,230,66,96,229,262,92,186,74,206,302,121,132
"Teklovossen, Esteemed Magnate",Games going first,86,139,35,61,48,55,190,63,65,136,149,284,138,33,65,135,134,66,106,37,111,188,58,60
"Teklovossen, Esteemed Magnate",Games going second,59,95,31,59,47,33,125,27,41,87,92,147,92,33,31,94,128,26,80,37,95,114,63,72
"Teklovossen, Esteemed Magnate",Wins,81,64,38,68,39,43,159,13,27,124,60,152,103,25,57,51,105,57,77,37,93,193,27,51
"Teklovossen, Esteemed Magnate",Wins going first,49,43,18,38,22,28,97,10,18,79,40,101,73,11,38,34,49,40,50,20,50,121,12,23
"Teklovossen, Esteemed Magnate",Wins going second,32,21,20,30,17,15,62,3,9,45,20,51,30,14,19,17,56,17,27,17,43,72,15,28
"Uzuri, Switchblade",Games,254,778,238,479,308,269,1042,307,595,908,832,1564,633,151,308,720,642,278,692,206,270,1418,417,359
"Uzuri, Switchblade",Games going first,114,406,89,199,108,114,530,152,287,472,443,782,330,61,140,352,278,128,243,95,135,666,166,131
"Uzuri, Switchblade",Games going second,140,372,149,280,200,155,512,155,308,436,389,782,303,90,168,368,364,150,449,111,135,752,251,228
"Uzuri, Switchblade",Wins,127,400,164,283,162,132,520,172,229,384,468,782,355,93,182,257,354,106,328,113,135,579,179,175
"Uzuri, Switchblade",Wins going first,56,208,60,120,58,63,245,67,115,181,240,372,167,36,79,134,145,49,118,52,63,249,69,70
"Uzuri, Switchblade",Wins going second,71,192,104,163,104,69,275,105,114,203,228,410,188,57,103,123,209,57,210,61,72,330,110,105
"Victor Goldmane, High and Mighty",Games,576,1500,295,782,488,647,1959,552,826,1670,1643,2679,1280,224,471,1220,1191,422,1257,302,1418,1360,731,665
"Victor Goldmane, High and Mighty",Games going first,263,803,134,325,171,250,996,272,462,868,873,1356,690,95,241,681,589,212,497,114,752,680,298,277
"Victor Goldmane, High and Mighty",Games going second,313,697,161,457,317,397,963,280,364,802,770,1323,590,129,230,539,602,210,760,188,666,680,433,388
"Victor Goldmane, High and Mighty",Wins,404,1003,198,401,340,306,1214,446,288,864,1224,1154,745,114,339,603,679,322,608,109,839,680,370,438
"Victor Goldmane, High and Mighty",Wins going first,177,539,92,168,119,129,618,214,153,410,624,530,378,49,176,335,320,157,236,42,422,320,159,201
"Victor Goldmane, High and Mighty",Wins going second,227,464,106,233,221,177,596,232,135,454,600,624,367,65,163,268,359,165,372,67,417,360,211,237
"Viserai, Rune Blood",Games,231,552,147,275,271,184,707,236,545,559,618,922,414,104,236,495,432,184,437,121,417,731,216,266
"Viserai, Rune Blood",Games going first,131,311,75,147,153,90,436,162,322,339,361,529,252,54,119,318,254,120,212,63,251,433,108,133
"Viserai, Rune Blood",Games going second,100,241,72,128,118,94,271,74,223,220,257,393,162,50,117,177,178,64,225,58,166,298,108,133
"Viserai, Rune Blood",Wins,156,197,83,137,150,84,347,96,268,339,308,472,229,69,174,241,264,124,261,94,238,361,108,156
"Viserai, Rune Blood",Wins going first,86,112,41,85,98,44,218,64,144,218,185,264,147,36,79,159,167,86,132,48,141,222,61,86
"Viserai, Rune Blood",Wins going second,70,85,42,52,52,40,129,32,124,121,123,208,82,33,95,82,97,38,129,46,97,139,47,70
"Vynnset, Iron Maiden",Games,247,459,188,219,185,131,524,193,386,380,436,730,331,80,227,440,380,141,426,132,359,665,266,158
"Vynnset, Iron Maiden",Games going first,152,265,96,114,92,80,328,141,243,241,301,467,202,52,152,245,210,89,203,72,228,388,133,79
"Vynnset, Iron Maiden",Games going second,95,194,92,105,93,51,196,52,143,139,135,263,129,28,75,195,170,52,223,60,131,277,133,79
"Vynnset, Iron Maiden",Wins,125,181,92,88,90,42,189,90,174,175,199,347,182,41,120,245,205,58,233,81,184,227,110,79
"Vynnset, Iron Maiden",Wins going first,74,105,53,49,49,28,126,75,117,114,146,247,117,29,77,136,125,36,100,44,123,151,63,39
"Vynnset, Iron Maiden",Wins going second,51,76,39,39,41,14,63,15,57,61,53,100,65,12,43,109,80,22,133,37,61,76,47,40
